"Days","Rater","Compound","Garden","RoseType","BushID","FlowerID"
15,7,9,2,1,28,87654
12,1,9,2,1,28,21512
21,3,9,2,1,28,6139
15,11,9,2,1,28,64123
15,9,9,2,1,28,35824
9,4,9,2,1,28,81148
19,8,9,2,1,28,52373
24,6,9,2,1,28,98223
6,10,9,2,1,28,38100
17,13,9,2,2,28,98072
24,8,9,2,2,28,77312
16,2,9,2,2,28,93330
14,7,9,2,2,28,18999
16,3,9,2,2,28,16190
15,5,9,2,2,28,29585
18,2,9,2,2,28,27679
20,6,9,2,2,28,81636
14,4,9,2,2,28,58104
18,11,9,2,2,28,50393
12,14,9,2,2,28,94826
4,8,9,2,2,28,28527
14,1,9,2,2,28,24167
21,9,10,2,1,28,76677
4,7,10,2,1,28,69674
14,11,10,2,1,28,64756
18,2,10,2,1,28,83939
16,12,10,2,1,28,17039
23,2,10,2,1,28,58579
24,11,10,2,1,28,95691
14,4,10,2,1,28,45593
16,13,10,2,1,28,90413
11,5,10,2,1,28,14724
12,2,10,2,1,28,32173
14,4,10,2,1,28,77483
17,7,10,2,1,28,82431
13,12,10,2,2,28,26852
8,2,10,2,2,28,79671
15,8,10,2,2,28,35898
11,8,10,2,2,28,8796
10,6,10,2,2,28,21671
11,5,10,2,2,28,22668
20,10,10,2,2,28,43245
8,11,10,2,2,28,97390
7,11,10,2,2,28,79861
14,9,10,2,2,28,27238
19,14,10,2,2,28,69122
9,11,10,2,2,28,76180
7,2,10,2,2,28,9334
24,2,11,2,1,28,83340
20,11,11,2,1,28,89718
24,9,11,2,1,28,74118
21,6,11,2,1,28,34546
16,5,11,2,1,28,7796
24,8,11,2,1,28,54220
16,12,11,2,1,28,76185
22,3,11,2,1,28,91243
24,15,11,2,1,28,50098
24,6,11,2,1,28,22323
18,11,11,2,1,28,77411
15,13,11,2,1,28,50686
24,11,11,2,1,28,73343
16,6,11,2,2,28,46529
7,1,11,2,2,28,89982
20,8,11,2,2,28,16918
16,14,11,2,2,28,49022
12,5,11,2,2,28,96985
21,4,11,2,2,28,85745
14,12,11,2,2,28,25836
24,11,11,2,2,28,28978
19,5,11,2,2,28,53303
24,10,11,2,2,28,29934
24,11,11,2,2,28,62180
12,4,11,2,2,28,73010
19,1,11,2,2,28,1408
24,9,12,2,1,28,88011
24,7,12,2,1,28,3038
12,10,12,2,1,28,37477
14,4,12,2,1,28,4650
14,7,12,2,1,28,78108
11,4,12,2,1,28,43541
7,10,12,2,1,28,44440
16,1,12,2,1,28,32900
6,14,12,2,1,28,9968
16,5,12,2,1,28,20437
19,8,12,2,1,28,4609
5,14,12,2,1,28,56504
17,15,12,2,1,28,53020
15,14,12,2,2,28,19562
8,10,12,2,2,28,81262
4,15,12,2,2,28,59982
7,13,12,2,2,28,45157
13,10,12,2,2,28,97707
12,2,12,2,2,28,72968
18,9,12,2,2,28,22044
24,13,12,2,2,28,88415
8,5,12,2,2,28,45255
24,14,12,2,2,28,94274
7,8,12,2,2,28,26436
12,4,12,2,2,28,38238
15,6,12,2,2,28,60880
9,7,13,2,1,28,56979
24,9,13,2,1,28,66156
11,3,13,2,1,28,88153
8,10,13,2,1,28,57757
21,9,13,2,1,28,74719
23,6,13,2,1,28,14804
24,12,13,2,1,28,49756
24,9,13,2,1,28,29537
20,1,13,2,1,28,21342
24,14,13,2,1,28,67330
11,14,13,2,1,28,69818
22,2,13,2,1,28,17695
22,6,13,2,1,28,16822
24,13,13,2,2,28,7094
24,5,13,2,2,28,34353
17,2,13,2,2,28,19621
13,2,13,2,2,28,96177
24,7,13,2,2,28,73000
12,12,13,2,2,28,50015
19,5,13,2,2,28,40413
24,11,13,2,2,28,62508
11,5,13,2,2,28,63086
18,11,13,2,2,28,97642
24,9,13,2,2,28,9897
24,1,13,2,2,28,77961
24,14,13,2,2,28,31743
21,7,14,2,1,28,36453
15,1,14,2,1,28,16142
9,2,14,2,1,28,44830
9,2,14,2,1,28,56960
19,6,14,2,1,28,65811
9,15,14,2,1,28,34064
7,3,14,2,1,28,60721
5,2,14,2,1,28,36343
13,3,14,2,1,28,48937
13,14,14,2,1,28,92298
8,14,14,2,1,28,19869
24,9,14,2,1,28,44003
24,8,14,2,1,28,65365
14,6,14,2,2,28,20432
11,7,14,2,2,28,19521
24,2,14,2,2,28,50445
10,15,14,2,2,28,24316
20,3,14,2,2,28,33376
24,13,14,2,2,28,70655
24,15,14,2,2,28,99842
5,5,14,2,2,28,20861
20,8,14,2,2,28,94606
21,10,14,2,2,28,71620
20,3,14,2,2,28,40855
19,5,14,2,2,28,71349
19,13,14,2,2,28,37166
18,14,15,2,1,28,69319
9,15,15,2,1,28,85890
18,11,15,2,1,28,46772
14,3,15,2,1,28,7031
22,4,15,2,1,28,53259
24,9,15,2,1,28,29298
15,4,15,2,1,28,60390
18,5,15,2,1,28,83384
24,3,15,2,1,28,35780
14,7,15,2,1,28,84399
8,1,15,2,1,28,56985
24,4,15,2,1,28,2341
15,11,15,2,1,28,909
12,11,15,2,2,28,39385
24,7,15,2,2,28,72915
12,12,15,2,2,28,22835
13,15,15,2,2,28,69582
7,4,15,2,2,28,53257
23,10,15,2,2,28,20570
24,14,15,2,2,28,12124
12,5,15,2,2,28,27681
24,9,15,2,2,28,26337
24,3,15,2,2,28,21174
11,1,15,2,2,28,64396
18,14,15,2,2,28,82154
21,12,15,2,2,28,48305
13,4,1,2,1,30,88514
24,6,1,2,1,30,12626
13,11,1,2,1,30,28589
12,5,1,2,1,30,25809
11,2,1,2,1,30,74612
24,9,1,2,1,30,9067
9,1,1,2,1,30,51448
23,4,1,2,1,30,85858
16,13,1,2,1,30,22659
5,4,1,2,1,30,54433
19,10,1,2,1,30,55160
23,2,1,2,1,30,43365
14,1,1,2,1,30,75032
8,6,1,2,2,30,40597
8,7,1,2,2,30,42353
5,1,1,2,2,30,48084
3,8,1,2,2,30,66744
21,8,1,2,2,30,56378
13,13,1,2,2,30,62354
24,9,1,2,2,30,53627
24,15,1,2,2,30,33322
19,12,1,2,2,30,89796
10,15,1,2,2,30,79083
19,2,1,2,2,30,42134
13,1,1,2,2,30,95305
24,13,1,2,2,30,33804
18,15,2,2,1,30,79435
7,14,2,2,1,30,82974
17,4,2,2,1,30,78336
18,4,2,2,1,30,4679
24,3,2,2,1,30,40002
20,14,2,2,1,30,31824
20,2,2,2,1,30,42383
18,15,2,2,1,30,94412
12,12,2,2,1,30,89336
18,1,2,2,1,30,69490
24,14,2,2,1,30,12794
21,11,2,2,1,30,78923
15,5,2,2,1,30,25083
24,5,2,2,2,30,22287
21,14,2,2,2,30,20951
14,12,2,2,2,30,37110
24,13,2,2,2,30,16112
11,5,2,2,2,30,28904
20,9,2,2,2,30,68960
13,9,2,2,2,30,13704
24,5,2,2,2,30,59341
24,9,2,2,2,30,2013
24,2,2,2,2,30,79774
24,15,2,2,2,30,13147
15,14,2,2,2,30,26496
24,13,2,2,2,30,34762
16,13,3,2,1,30,31647
17,6,3,2,1,30,97193
16,11,3,2,1,30,69424
20,1,3,2,1,30,34074
12,2,3,2,1,30,50694
14,3,3,2,1,30,28417
22,3,3,2,1,30,48539
17,10,3,2,1,30,70644
13,1,3,2,1,30,65779
23,9,3,2,1,30,55729
18,4,3,2,1,30,53895
22,9,3,2,1,30,57574
13,1,3,2,1,30,83775
11,12,3,2,2,30,640
20,4,3,2,2,30,34686
18,11,3,2,2,30,96296
8,10,3,2,2,30,70102
9,2,3,2,2,30,15993
22,12,3,2,2,30,829
13,6,3,2,2,30,17186
18,4,3,2,2,30,28701
13,10,3,2,2,30,77890
24,5,3,2,2,30,37747
16,4,3,2,2,30,25710
4,7,3,2,2,30,40829
18,1,3,2,2,30,30196
24,7,4,2,1,30,62628
24,4,4,2,1,30,81281
18,11,4,2,1,30,46992
8,10,4,2,1,30,35802
13,13,4,2,1,30,54309
18,2,4,2,1,30,30261
16,1,4,2,1,30,72701
18,4,4,2,1,30,41305
19,4,4,2,1,30,10451
16,10,4,2,1,30,10098
20,5,4,2,1,30,83184
23,12,4,2,1,30,83312
12,14,4,2,1,30,68428
24,12,4,2,2,30,54315
21,12,4,2,2,30,78156
5,2,4,2,2,30,83562
21,2,4,2,2,30,24080
8,14,4,2,2,30,67989
14,15,4,2,2,30,2733
24,15,4,2,2,30,4388
16,6,4,2,2,30,32394
16,9,4,2,2,30,13963
11,11,4,2,2,30,94993
17,8,4,2,2,30,53896
24,4,4,2,2,30,12197
5,15,4,2,2,30,60727
17,6,5,2,1,30,54755
24,12,5,2,1,30,6872
11,3,5,2,1,30,57400
18,12,5,2,1,30,84013
24,9,5,2,1,30,41795
16,8,5,2,1,30,46970
13,15,5,2,1,30,29831
10,1,5,2,1,30,26765
9,13,5,2,1,30,36946
14,11,5,2,1,30,22077
24,13,5,2,1,30,12138
12,2,5,2,1,30,92024
18,4,5,2,1,30,47071
14,5,5,2,2,30,83573
8,10,5,2,2,30,49260
17,2,5,2,2,30,500
24,9,5,2,2,30,90453
24,8,5,2,2,30,15372
14,8,5,2,2,30,58231
18,14,5,2,2,30,69876
8,10,5,2,2,30,62719
18,7,5,2,2,30,51799
16,4,5,2,2,30,18030
8,11,5,2,2,30,79132
19,10,5,2,2,30,96072
12,10,5,2,2,30,49084
12,10,6,2,1,30,55178
16,3,6,2,1,30,35533
24,13,6,2,1,30,25752
13,10,6,2,1,30,9671
10,8,6,2,1,30,22378
6,2,6,2,1,30,58327
16,14,6,2,1,30,76522
17,7,6,2,1,30,57688
11,10,6,2,1,30,88016
17,13,6,2,1,30,76457
18,6,6,2,1,30,34782
12,6,6,2,1,30,57108
7,12,6,2,1,30,24030
24,5,6,2,2,30,47960
9,5,6,2,2,30,92364
14,15,6,2,2,30,86130
16,8,6,2,2,30,48675
5,13,6,2,2,30,90363
11,1,6,2,2,30,83872
2,8,6,2,2,30,32944
9,15,6,2,2,30,17675
11,2,6,2,2,30,38870
5,9,6,2,2,30,68990
17,6,6,2,2,30,94139
20,3,6,2,2,30,63233
24,13,6,2,2,30,86661
20,10,7,2,1,30,24091
9,5,7,2,1,30,94564
20,3,7,2,1,30,33274
21,5,7,2,1,30,10203
20,11,7,2,1,30,46040
24,6,7,2,1,30,52571
13,4,7,2,1,30,37821
23,15,7,2,1,30,53597
8,3,7,2,1,30,84678
19,7,7,2,1,30,74091
24,6,7,2,1,30,45498
8,1,7,2,1,30,92500
8,6,7,2,1,30,39822
22,6,7,2,2,30,70955
10,11,7,2,2,30,17685
20,14,7,2,2,30,24050
24,7,7,2,2,30,82624
11,6,7,2,2,30,77669
13,9,7,2,2,30,48007
19,8,7,2,2,30,7186
12,12,7,2,2,30,678
11,11,7,2,2,30,43559
17,11,7,2,2,30,67555
12,9,7,2,2,30,4199
15,4,7,2,2,30,75496
8,10,7,2,2,30,5426
14,5,8,2,1,30,72112
11,15,8,2,1,30,21226
12,2,8,2,1,30,3364
7,1,8,2,1,30,90721
10,2,8,2,1,30,73321
17,1,8,2,1,30,6965
24,6,8,2,1,30,55243
4,15,8,2,1,30,35794
14,1,8,2,1,30,70799
6,15,8,2,1,30,92938
14,10,8,2,1,30,55490
13,14,8,2,1,30,77778
8,2,8,2,1,30,96368
22,8,8,2,2,30,98903
11,9,8,2,2,30,3151
4,15,8,2,2,30,96303
7,6,8,2,2,30,69415
22,1,8,2,2,30,64136
12,5,8,2,2,30,66468
7,10,8,2,2,30,77214
11,9,8,2,2,30,62202
20,5,8,2,2,30,14493
5,8,8,2,2,30,61509
24,2,8,2,2,30,13425
18,7,8,2,2,30,35405
10,3,8,2,2,30,70610
24,8,9,2,1,30,1050
8,2,9,2,1,30,46189
18,9,9,2,1,30,3557
11,13,9,2,1,30,29690
13,2,9,2,1,30,56159
11,2,9,2,1,30,52725
15,2,9,2,1,30,31736
24,6,9,2,1,30,45010
12,2,9,2,1,30,23221
18,8,9,2,1,30,29914
24,7,9,2,1,30,49813
24,11,9,2,1,30,21909
18,1,9,2,1,30,46148
9,8,9,2,2,30,72438
22,14,9,2,2,30,96162
15,12,9,2,2,30,37993
24,6,9,2,2,30,47609
24,8,9,2,2,30,35449
13,1,9,2,2,30,14281
21,14,9,2,2,30,19272
15,11,9,2,2,30,97820
20,13,9,2,2,30,69251
20,11,9,2,2,30,21359
8,10,9,2,2,30,99227
9,11,9,2,2,30,58126
17,13,9,2,2,30,53505
17,1,10,2,1,30,93049
11,6,10,2,1,30,66891
8,11,10,2,1,30,75412
10,5,10,2,1,30,50892
24,3,10,2,1,30,27264
12,2,10,2,1,30,12489
24,2,10,2,1,30,88399
21,2,10,2,1,30,26156
7,11,10,2,1,30,23034
7,4,10,2,1,30,39111
12,15,10,2,1,30,56840
14,4,10,2,1,30,53570
22,8,10,2,1,30,54677
22,12,10,2,2,30,14618
11,14,10,2,2,30,40144
18,15,10,2,2,30,60275
11,10,10,2,2,30,16121
11,4,10,2,2,30,59288
16,10,10,2,2,30,16948
24,14,10,2,2,30,20920
14,11,10,2,2,30,41077
20,14,10,2,2,30,88784
11,11,10,2,2,30,6151
6,6,10,2,2,30,14492
15,6,10,2,2,30,69494
16,8,10,2,2,30,93566
21,2,11,2,1,30,41054
21,14,11,2,1,30,86811
5,1,11,2,1,30,45601
12,13,11,2,1,30,79554
11,9,11,2,1,30,89779
23,2,11,2,1,30,26639
24,5,11,2,1,30,44723
24,6,11,2,1,30,64277
8,5,11,2,1,30,51896
21,9,11,2,1,30,53759
13,11,11,2,1,30,36400
14,13,11,2,1,30,50983
24,5,11,2,1,30,58266
15,7,11,2,2,30,93868
24,2,11,2,2,30,12284
7,11,11,2,2,30,26908
24,3,11,2,2,30,3607
12,7,11,2,2,30,66158
14,1,11,2,2,30,77831
18,14,11,2,2,30,80890
24,14,11,2,2,30,81625
23,8,11,2,2,30,79214
13,2,11,2,2,30,81595
24,13,11,2,2,30,19719
24,15,11,2,2,30,26834
20,2,11,2,2,30,63934
16,4,12,2,1,30,96569
21,12,12,2,1,30,25528
17,4,12,2,1,30,78176
8,10,12,2,1,30,30852
19,3,12,2,1,30,55518
20,4,12,2,1,30,22449
15,10,12,2,1,30,92892
11,3,12,2,1,30,75343
22,13,12,2,1,30,11055
10,15,12,2,1,30,96480
12,4,12,2,1,30,45007
23,13,12,2,1,30,51089
15,3,12,2,1,30,38579
23,1,12,2,2,30,99711
11,15,12,2,2,30,66166
23,11,12,2,2,30,45464
24,3,12,2,2,30,838
7,9,12,2,2,30,82291
23,2,12,2,2,30,26049
24,2,12,2,2,30,94931
11,1,12,2,2,30,32737
13,12,12,2,2,30,3632
10,4,12,2,2,30,54656
22,2,12,2,2,30,73690
10,7,12,2,2,30,13462
20,12,12,2,2,30,6718
24,11,13,2,1,30,70903
20,1,13,2,1,30,79195
24,7,13,2,1,30,77627
19,1,13,2,1,30,9707
14,14,13,2,1,30,41810
18,15,13,2,1,30,93412
16,4,13,2,1,30,91071
15,8,13,2,1,30,29593
15,7,13,2,1,30,47525
19,2,13,2,1,30,46540
24,1,13,2,1,30,15965
7,6,13,2,1,30,71893
24,13,13,2,1,30,25167
7,6,13,2,2,30,38493
13,4,13,2,2,30,44043
24,11,13,2,2,30,45427
24,8,13,2,2,30,39939
7,6,13,2,2,30,13708
21,5,13,2,2,30,71126
9,4,13,2,2,30,96849
14,13,13,2,2,30,18165
24,14,13,2,2,30,36750
14,15,13,2,2,30,93224
24,6,13,2,2,30,85891
22,15,13,2,2,30,53470
15,8,13,2,2,30,27927
10,7,14,2,1,30,8678
5,12,14,2,1,30,38939
22,3,14,2,1,30,90868
13,3,14,2,1,30,87415
10,15,14,2,1,30,58416
22,11,14,2,1,30,68362
22,1,14,2,1,30,61886
13,3,14,2,1,30,82921
23,1,14,2,1,30,72083
15,14,14,2,1,30,99951
13,11,14,2,1,30,72209
11,4,14,2,1,30,48301
8,14,14,2,1,30,42782
19,6,14,2,2,30,26650
13,15,14,2,2,30,85492
9,9,14,2,2,30,82496
20,1,14,2,2,30,92382
12,6,14,2,2,30,5669
22,4,14,2,2,30,91468
18,11,14,2,2,30,70561
17,14,14,2,2,30,53750
14,7,14,2,2,30,72259
24,6,14,2,2,30,30383
18,15,14,2,2,30,2753
16,3,14,2,2,30,12293
16,15,14,2,2,30,16522
12,3,15,2,1,30,14734
17,15,15,2,1,30,76422
16,15,15,2,1,30,44095
20,5,15,2,1,30,9581
20,5,15,2,1,30,47338
20,2,15,2,1,30,56856
24,13,15,2,1,30,60230
24,11,15,2,1,30,60463
17,12,15,2,1,30,59695
24,9,15,2,1,30,39129
8,15,15,2,1,30,15478
12,7,15,2,1,30,16404
17,11,15,2,1,30,65602
4,1,15,2,2,30,46049
20,9,15,2,2,30,21741
6,1,15,2,2,30,54706
10,9,15,2,2,30,99130
6,3,15,2,2,30,79383
22,1,15,2,2,30,70300
24,13,15,2,2,30,85584
20,7,15,2,2,30,21018
20,15,15,2,2,30,33407
23,13,15,2,2,30,86882
24,10,15,2,2,30,67882
7,11,15,2,2,30,35380
24,11,15,2,2,30,96144
3,12,1,2,1,36,18269
6,11,1,2,1,36,50545
6,6,1,2,1,36,71517
4,10,1,2,1,36,91232
8,12,1,2,1,36,15480
4,7,1,2,1,36,38018
8,3,1,2,1,36,95449
7,2,1,2,1,36,72933
3,8,1,2,1,36,98784
5,2,1,2,1,36,34938
4,4,1,2,1,36,24902
7,4,1,2,1,36,50044
7,2,1,2,1,36,37426
8,15,1,2,2,36,83979
3,11,1,2,2,36,5080
2,1,1,2,2,36,62811
9,14,1,2,2,36,67758
8,12,1,2,2,36,74365
5,5,1,2,2,36,48462
3,15,1,2,2,36,60270
7,14,1,2,2,36,84923
15,8,1,2,2,36,68316
3,10,1,2,2,36,6096
6,5,1,2,2,36,77822
12,14,1,2,2,36,81193
5,2,1,2,2,36,91075
21,11,2,2,1,36,4260
10,12,2,2,1,36,50884
9,2,2,2,1,36,8424
2,4,2,2,1,36,18435
18,12,2,2,1,36,71977
12,5,2,2,1,36,25156
6,9,2,2,1,36,7308
7,13,2,2,1,36,19922
12,11,2,2,1,36,16368
19,10,2,2,1,36,72292
10,7,2,2,1,36,81487
14,15,2,2,1,36,19031
18,4,2,2,1,36,12215
9,15,2,2,2,36,71839
14,6,2,2,2,36,57789
9,8,2,2,2,36,22428
22,8,2,2,2,36,70782
8,10,2,2,2,36,3307
16,13,2,2,2,36,91235
12,1,2,2,2,36,89368
13,15,2,2,2,36,93401
6,15,2,2,2,36,86566
8,14,2,2,2,36,23348
7,10,2,2,2,36,30521
12,9,2,2,2,36,89065
11,12,2,2,2,36,69702
18,2,3,2,1,36,17297
8,11,3,2,1,36,69900
12,3,3,2,1,36,78235
1,10,3,2,1,36,47156
6,7,3,2,1,36,12951
12,6,3,2,1,36,67063
4,1,3,2,1,36,18335
8,11,3,2,1,36,63130
6,4,3,2,1,36,48331
9,11,3,2,1,36,99697
10,11,3,2,1,36,59631
10,11,3,2,1,36,26612
8,8,3,2,1,36,99375
13,11,3,2,2,36,76084
15,9,3,2,2,36,86721
7,8,3,2,2,36,69823
12,12,3,2,2,36,86735
9,6,3,2,2,36,74292
10,9,3,2,2,36,32892
2,5,3,2,2,36,14970
11,11,3,2,2,36,20380
3,7,3,2,2,36,28528
9,8,3,2,2,36,98987
12,4,3,2,2,36,91300
5,14,3,2,2,36,32193
12,1,3,2,2,36,30102
4,14,4,2,1,36,45105
7,9,4,2,1,36,64830
2,11,4,2,1,36,11944
5,2,4,2,1,36,53280
6,14,4,2,1,36,7320
4,15,4,2,1,36,76864
11,6,4,2,1,36,74119
2,14,4,2,1,36,72805
1,12,4,2,1,36,11608
4,5,4,2,1,36,49573
6,10,4,2,1,36,18763
7,13,4,2,1,36,95806
9,12,4,2,1,36,10229
3,15,4,2,2,36,8443
8,8,4,2,2,36,95382
6,9,4,2,2,36,45076
2,7,4,2,2,36,87454
1,10,4,2,2,36,90441
4,11,4,2,2,36,25553
7,12,4,2,2,36,94655
6,5,4,2,2,36,24283
6,13,4,2,2,36,99653
7,3,4,2,2,36,98450
7,7,4,2,2,36,52540
16,9,4,2,2,36,68602
6,3,4,2,2,36,98097
6,5,5,2,1,36,71945
9,10,5,2,1,36,87033
8,8,5,2,1,36,35291
4,11,5,2,1,36,78326
3,14,5,2,1,36,75905
8,5,5,2,1,36,17929
7,2,5,2,1,36,61195
11,9,5,2,1,36,55875
9,15,5,2,1,36,62994
12,14,5,2,1,36,33803
10,7,5,2,1,36,33672
13,13,5,2,1,36,59332
10,5,5,2,1,36,15667
1,4,5,2,2,36,2695
13,7,5,2,2,36,21221
9,3,5,2,2,36,79056
9,14,5,2,2,36,86802
9,1,5,2,2,36,86450
10,2,5,2,2,36,3260
3,15,5,2,2,36,37256
5,1,5,2,2,36,46686
5,2,5,2,2,36,76012
12,9,5,2,2,36,28861
6,9,5,2,2,36,54478
7,6,5,2,2,36,78581
14,2,5,2,2,36,49056
6,11,6,2,1,36,55837
8,9,6,2,1,36,70445
6,11,6,2,1,36,17891
23,8,6,2,1,36,6068
4,15,6,2,1,36,72295
10,6,6,2,1,36,32716
12,8,6,2,1,36,30087
8,7,6,2,1,36,54422
6,2,6,2,1,36,29969
20,11,6,2,1,36,36044
6,15,6,2,1,36,76195
13,14,6,2,1,36,70453
13,9,6,2,1,36,82721
4,7,6,2,2,36,29075
15,7,6,2,2,36,31212
7,2,6,2,2,36,98315
2,14,6,2,2,36,12432
12,8,6,2,2,36,6902
2,13,6,2,2,36,60777
9,14,6,2,2,36,27364
9,4,6,2,2,36,47699
12,2,6,2,2,36,66695
11,7,6,2,2,36,27810
10,3,6,2,2,36,69116
10,8,6,2,2,36,97216
5,12,6,2,2,36,81153
1,5,7,2,1,36,78833
4,11,7,2,1,36,19990
10,7,7,2,1,36,12532
5,13,7,2,1,36,769
6,10,7,2,1,36,96117
8,12,7,2,1,36,72281
4,14,7,2,1,36,60711
9,1,7,2,1,36,82598
8,7,7,2,1,36,53398
10,3,7,2,1,36,43444
4,7,7,2,1,36,70505
6,6,7,2,1,36,34802
15,11,7,2,1,36,66536
11,2,7,2,2,36,45091
7,7,7,2,2,36,14958
1,4,7,2,2,36,140
8,2,7,2,2,36,30148
7,6,7,2,2,36,77231
7,12,7,2,2,36,5198
2,8,7,2,2,36,99372
10,5,7,2,2,36,23920
6,9,7,2,2,36,38749
11,9,7,2,2,36,50143
4,10,7,2,2,36,44305
7,11,7,2,2,36,88345
1,14,7,2,2,36,89489
6,3,8,2,1,36,16260
9,3,8,2,1,36,49886
4,7,8,2,1,36,44396
6,13,8,2,1,36,8645
5,13,8,2,1,36,15465
3,14,8,2,1,36,23328
8,3,8,2,1,36,85152
5,2,8,2,1,36,75084
15,9,8,2,1,36,19416
8,14,8,2,1,36,56352
8,14,8,2,1,36,8516
10,2,8,2,1,36,75653
1,15,8,2,1,36,46993
8,5,8,2,2,36,68020
12,8,8,2,2,36,98888
5,9,8,2,2,36,78733
2,1,8,2,2,36,30194
2,8,8,2,2,36,5517
4,11,8,2,2,36,72435
5,15,8,2,2,36,96457
5,2,8,2,2,36,41603
8,2,8,2,2,36,56723
1,2,8,2,2,36,50771
3,8,8,2,2,36,83106
5,6,8,2,2,36,46082
4,10,8,2,2,36,4106
1,10,9,2,1,36,64342
10,6,9,2,1,36,56787
3,5,9,2,1,36,74311
7,4,9,2,1,36,30248
8,7,9,2,1,36,38096
8,11,9,2,1,36,29935
11,15,9,2,1,36,93783
7,11,9,2,1,36,26265
8,1,9,2,1,36,33982
16,8,9,2,1,36,59890
1,15,9,2,1,36,11305
3,13,9,2,1,36,64751
5,11,9,2,1,36,58276
5,6,9,2,2,36,35288
4,1,9,2,2,36,73691
11,2,9,2,2,36,58323
9,12,9,2,2,36,88634
6,15,9,2,2,36,71767
7,15,9,2,2,36,82778
1,6,9,2,2,36,60234
5,4,9,2,2,36,56891
10,10,9,2,2,36,6882
8,12,9,2,2,36,67451
10,4,9,2,2,36,42176
3,10,9,2,2,36,83111
10,13,9,2,2,36,76150
1,1,10,2,1,36,10705
8,2,10,2,1,36,78951
10,14,10,2,1,36,26625
6,11,10,2,1,36,68508
13,15,10,2,1,36,17024
6,11,10,2,1,36,76919
10,9,10,2,1,36,13993
4,1,10,2,1,36,24887
5,3,10,2,1,36,84633
8,14,10,2,1,36,60461
9,1,10,2,1,36,13638
3,3,10,2,1,36,92497
6,1,10,2,1,36,37790
4,6,10,2,2,36,21519
5,1,10,2,2,36,38498
3,5,10,2,2,36,35401
1,15,10,2,2,36,66916
3,7,10,2,2,36,82456
2,14,10,2,2,36,57947
4,4,10,2,2,36,40185
8,1,10,2,2,36,4622
5,10,10,2,2,36,46895
1,7,10,2,2,36,27812
4,6,10,2,2,36,91152
6,12,10,2,2,36,41682
3,2,10,2,2,36,19781
11,9,11,2,1,36,85390
11,1,11,2,1,36,14397
15,3,11,2,1,36,57671
11,11,11,2,1,36,60824
11,9,11,2,1,36,48156
7,15,11,2,1,36,20026
17,14,11,2,1,36,74683
15,3,11,2,1,36,22504
8,12,11,2,1,36,92670
8,1,11,2,1,36,6611
9,2,11,2,1,36,4374
4,6,11,2,1,36,58449
8,3,11,2,1,36,76304
5,4,11,2,2,36,29311
9,12,11,2,2,36,31277
10,12,11,2,2,36,95201
14,9,11,2,2,36,4190
8,9,11,2,2,36,31371
8,7,11,2,2,36,70023
7,8,11,2,2,36,77717
10,9,11,2,2,36,27132
10,6,11,2,2,36,48603
7,5,11,2,2,36,99253
12,13,11,2,2,36,45528
8,15,11,2,2,36,20631
3,13,11,2,2,36,855
10,11,12,2,1,36,9777
2,9,12,2,1,36,74171
6,15,12,2,1,36,76525
1,1,12,2,1,36,32513
4,10,12,2,1,36,41671
4,10,12,2,1,36,75595
9,6,12,2,1,36,69825
7,4,12,2,1,36,39514
3,11,12,2,1,36,84270
5,11,12,2,1,36,94904
2,1,12,2,1,36,35337
7,9,12,2,1,36,11400
5,13,12,2,1,36,87605
7,4,12,2,2,36,3907
9,12,12,2,2,36,96851
8,9,12,2,2,36,71699
9,13,12,2,2,36,11666
7,4,12,2,2,36,26074
5,1,12,2,2,36,17775
2,8,12,2,2,36,46128
4,11,12,2,2,36,16965
3,11,12,2,2,36,50618
4,10,12,2,2,36,8681
13,2,12,2,2,36,45256
5,5,12,2,2,36,53999
5,9,12,2,2,36,9230
6,1,13,2,1,36,77739
9,5,13,2,1,36,52920
7,11,13,2,1,36,9353
7,9,13,2,1,36,30019
11,4,13,2,1,36,3530
15,15,13,2,1,36,97722
6,14,13,2,1,36,99269
16,15,13,2,1,36,57414
6,9,13,2,1,36,41850
15,6,13,2,1,36,74923
4,9,13,2,1,36,80923
9,10,13,2,1,36,15132
5,4,13,2,1,36,31858
9,5,13,2,2,36,53330
12,9,13,2,2,36,83702
4,10,13,2,2,36,7415
5,1,13,2,2,36,53275
15,4,13,2,2,36,42390
10,7,13,2,2,36,74173
9,13,13,2,2,36,41310
7,12,13,2,2,36,27390
9,15,13,2,2,36,94853
10,15,13,2,2,36,92084
7,13,13,2,2,36,47031
4,10,13,2,2,36,56103
6,10,13,2,2,36,47586
4,4,14,2,1,36,30947
10,4,14,2,1,36,7635
10,3,14,2,1,36,97374
11,15,14,2,1,36,52569
2,12,14,2,1,36,79081
2,3,14,2,1,36,17679
5,8,14,2,1,36,37932
4,1,14,2,1,36,42849
4,10,14,2,1,36,60737
11,12,14,2,1,36,43640
4,13,14,2,1,36,71791
6,4,14,2,1,36,50406
11,3,14,2,1,36,28976
2,5,14,2,2,36,59283
8,12,14,2,2,36,54128
7,11,14,2,2,36,21962
19,9,14,2,2,36,37581
7,9,14,2,2,36,67892
4,2,14,2,2,36,17602
1,12,14,2,2,36,27445
10,11,14,2,2,36,86886
13,14,14,2,2,36,50263
6,3,14,2,2,36,51893
6,2,14,2,2,36,38139
9,9,14,2,2,36,25470
